city,timestamp,temperature,season
Beijing,2015-08-11,30.375566821457323,summer
Beijing,2015-08-12,31.342188402445704,summer
Beijing,2015-08-13,19.553913659279704,summer
Beijing,2015-08-14,22.940984796611044,summer
Beijing,2015-08-15,26.577651229305413,summer
Beijing,2015-08-16,23.128163246917417,summer
Beijing,2015-08-17,21.440708800414832,summer
Beijing,2015-08-18,30.50877765577766,summer
Beijing,2015-08-19,28.605073830832765,summer
Beijing,2015-08-20,22.386192781144878,summer
Beijing,2015-08-21,27.870313990184393,summer
Beijing,2015-08-22,28.891746265788047,summer
Beijing,2015-08-23,19.941582904582365,summer
Beijing,2015-08-24,31.575041288853093,summer
Beijing,2015-08-25,24.586035829930058,summer
Beijing,2015-08-26,34.654041965097974,summer
Beijing,2015-08-27,24.442692310126645,summer
Beijing,2015-08-28,30.211033170791325,summer
Beijing,2015-08-29,40.65091969679319,summer
Beijing,2015-08-30,27.393160968288797,summer
Beijing,2015-08-31,22.68393370868253,summer
Beijing,2015-09-01,20.035783780639203,autumn
Beijing,2015-09-02,13.864875684016672,autumn
Beijing,2015-09-03,14.96742640036177,autumn
Beijing,2015-09-04,11.59041885281742,autumn
Beijing,2015-09-05,19.527104541135728,autumn
Beijing,2015-09-06,11.774167405064402,autumn
Beijing,2015-09-07,10.133222411025551,autumn
Beijing,2015-09-08,15.957673069386178,autumn
Beijing,2015-09-09,11.083764836692671,autumn
Beijing,2015-09-10,11.556113897354333,autumn
Beijing,2015-09-11,18.14721554330746,autumn
Beijing,2015-09-12,10.368395363730828,autumn
Beijing,2015-09-13,23.476016400748765,autumn
Beijing,2015-09-14,25.438958066346668,autumn
Beijing,2015-09-15,14.653844281716339,autumn
Beijing,2015-09-16,14.72065440111497,autumn
Beijing,2015-09-17,22.6543517426275,autumn
Beijing,2015-09-18,6.507931433027123,autumn
Beijing,2015-09-19,21.186828551602243,autumn
Beijing,2015-09-20,17.152706511672193,autumn
Beijing,2015-09-21,25.446010373866677,autumn
Beijing,2015-09-22,9.526832786825146,autumn
Beijing,2015-09-23,14.160368736311549,autumn
Beijing,2015-09-24,22.540713893535685,autumn
Beijing,2015-09-25,16.920262828840993,autumn
Beijing,2015-09-26,12.456184131847357,autumn
Beijing,2015-09-27,14.635425397096688,autumn
Beijing,2015-09-28,11.897766627148545,autumn
Beijing,2015-09-29,11.365137681510985,autumn
Beijing,2015-09-30,18.614641968135704,autumn
Beijing,2015-10-01,17.60297433692002,autumn
Beijing,2015-10-02,16.157817366464943,autumn
Beijing,2015-10-03,15.100375560939641,autumn
Beijing,2015-10-04,10.500303839919535,autumn
Beijing,2015-10-05,20.676344336470983,autumn
Beijing,2015-10-06,17.71030039420121,autumn
Beijing,2015-10-07,21.03828828407103,autumn
Beijing,2015-10-08,18.293248591205895,autumn
Beijing,2015-10-09,21.367396830913684,autumn
Beijing,2015-10-10,10.753563660143566,autumn
Beijing,2015-10-11,15.276101352126853,autumn
Beijing,2015-10-12,21.730599240626436,autumn
Beijing,2015-10-13,18.30832757568237,autumn
Beijing,2015-10-14,17.485226888221817,autumn
Beijing,2015-10-15,25.179400312663137,autumn
Beijing,2015-10-16,14.97644355525958,autumn
Beijing,2015-10-17,14.87843373681414,autumn
Beijing,2015-10-18,18.12807519759927,autumn
Beijing,2015-10-19,10.189072633626813,autumn
Beijing,2015-10-20,3.2388931283051194,autumn
Beijing,2015-10-21,16.27513049464199,autumn
Beijing,2015-10-22,7.148206385216407,autumn
Beijing,2015-10-23,16.71745471060226,autumn
Beijing,2015-10-24,25.193263780904974,autumn
Beijing,2015-10-25,21.031019703041867,autumn
Beijing,2015-10-26,15.375004953812505,autumn
Beijing,2015-10-27,18.334910948285042,autumn
Beijing,2015-10-28,17.041559470488618,autumn
Beijing,2015-10-29,29.04460538756129,autumn
Beijing,2015-10-30,13.602986203624528,autumn
Beijing,2015-10-31,13.329389160901247,autumn
Beijing,2015-11-01,14.421900879614734,autumn
Beijing,2015-11-02,17.982329648151527,autumn
Beijing,2015-11-03,12.040342403827738,autumn
Beijing,2015-11-04,18.557220770389495,autumn
Beijing,2015-11-05,12.514669493808126,autumn
Beijing,2015-11-06,23.482329099194416,autumn
Beijing,2015-11-07,15.47334334790444,autumn
Beijing,2015-11-08,11.980449711944535,autumn
Beijing,2015-11-09,12.012727925231047,autumn
Beijing,2015-11-10,30.40751114254213,autumn
Beijing,2015-11-11,6.5086324515438,autumn
Beijing,2015-11-12,19.24105186573055,autumn
Beijing,2015-11-13,17.86742487552706,autumn
Beijing,2015-11-14,17.915479289785303,autumn
Beijing,2015-11-15,20.542867849489657,autumn
Beijing,2015-11-16,19.306926343795887,autumn
Beijing,2015-11-17,18.263596248714297,autumn
Beijing,2015-11-18,6.1072340144217065,autumn
Beijing,2015-11-19,18.239100096646773,autumn
Beijing,2015-11-20,16.746319596907302,autumn
Beijing,2015-11-21,9.19547721294931,autumn
Beijing,2015-11-22,14.988664194496241,autumn
Beijing,2015-11-23,12.211861496075455,autumn
Beijing,2015-11-24,19.2890820852912,autumn
Beijing,2015-11-25,19.908199894965133,autumn
Beijing,2015-11-26,18.353936995685864,autumn
Beijing,2015-11-27,12.323351491148372,autumn
Beijing,2015-11-28,17.644180228630287,autumn
Beijing,2015-11-29,12.628580784670644,autumn
Beijing,2015-11-30,7.654593110642394,autumn
Beijing,2015-12-01,1.7091422077203162,winter
Beijing,2015-12-02,4.274004594005602,winter
Beijing,2015-12-03,1.4171464231487176,winter
Beijing,2015-12-04,-10.022649264247882,winter
Beijing,2015-12-05,-1.8539957355907988,winter
Beijing,2015-12-06,-6.804410660552674,winter
Beijing,2015-12-07,6.138509633612553,winter
Beijing,2015-12-08,-5.180991032176669,winter
Beijing,2015-12-09,-1.4077413162803627,winter
Beijing,2015-12-10,-2.747036242803051,winter
Beijing,2015-12-11,5.912230716232822,winter
Beijing,2015-12-12,-0.4952040904289883,winter
Beijing,2015-12-13,-1.2551289135626122,winter
Beijing,2015-12-14,-2.5486812692746716,winter
Beijing,2015-12-15,-7.43464095155485,winter
Beijing,2015-12-16,-0.7256397682559328,winter
Beijing,2015-12-17,-1.992552124972283,winter
Beijing,2015-12-18,-8.278346563244071,winter
Beijing,2015-12-19,-7.133486003200759,winter
Beijing,2015-12-20,-1.9420735812983294,winter
Beijing,2015-12-21,-2.8194213956395187,winter
Beijing,2015-12-22,-6.652045661575543,winter
Beijing,2015-12-23,-8.683818328966195,winter
Beijing,2015-12-24,6.573294295837575,winter
Beijing,2015-12-25,0.9581257030536884,winter
Beijing,2015-12-26,8.666889330965672,winter
Beijing,2015-12-27,-4.414738209020552,winter
Beijing,2015-12-28,-4.318643289704838,winter
Beijing,2015-12-29,0.2206004448974459,winter
Beijing,2015-12-30,6.851626205096568,winter
Beijing,2015-12-31,2.384617064221417,winter
Beijing,2016-01-01,-7.829643705287765,winter
Beijing,2016-01-02,6.588878145128673,winter
Beijing,2016-01-03,3.8732044488060486,winter
Beijing,2016-01-04,-5.922175202289316,winter
Beijing,2016-01-05,-1.1240911637925948,winter
Beijing,2016-01-06,-0.7834963934193198,winter
Beijing,2016-01-07,-5.10763828461325,winter
Beijing,2016-01-08,-8.552193724757489,winter
Beijing,2016-01-09,-5.412015731234672,winter
Beijing,2016-01-10,-5.3554906105828275,winter
Beijing,2016-01-11,-3.3508808430665358,winter
Beijing,2016-01-12,3.8609721244670885,winter
Beijing,2016-01-13,-7.346816530820671,winter
Beijing,2016-01-14,-3.0388512436604365,winter
Beijing,2016-01-15,-0.7446637506187108,winter
Beijing,2016-01-16,-2.757437812490316,winter
Beijing,2016-01-17,-3.8130340663646933,winter
Beijing,2016-01-18,-1.3112191485850382,winter
Beijing,2016-01-19,-5.024000108748192,winter
Beijing,2016-01-20,0.8552422865609189,winter
Beijing,2016-01-21,0.08181985774713835,winter
Beijing,2016-01-22,2.363651411275669,winter
Beijing,2016-01-23,-2.284376724332818,winter
Beijing,2016-01-24,-6.116341165347973,winter
Beijing,2016-01-25,-2.9196416372789202,winter
Beijing,2016-01-26,8.926258688772934,winter
Beijing,2016-01-27,3.802061112827197,winter
Beijing,2016-01-28,-1.9983234125698883,winter
Beijing,2016-01-29,-5.153286050870598,winter
Beijing,2016-01-30,-0.3324764764544304,winter
Beijing,2016-01-31,-3.8527253749007424,winter
Beijing,2016-02-01,3.5077994165438904,winter
Beijing,2016-02-02,-5.845657703240386,winter
Beijing,2016-02-03,-2.425725757032501,winter
Beijing,2016-02-04,-3.162244998726466,winter
Beijing,2016-02-05,-1.989997857127798,winter
Beijing,2016-02-06,-13.326061889076408,winter
Beijing,2016-02-07,-0.9778746089474102,winter
Beijing,2016-02-08,8.749704489659376,winter
Beijing,2016-02-09,-1.698727340442974,winter
Beijing,2016-02-10,-6.760580595189356,winter
Beijing,2016-02-11,3.9719454463302135,winter
Beijing,2016-02-12,-7.359086484355382,winter
Beijing,2016-02-13,-0.9823138818943489,winter
Beijing,2016-02-14,-2.4687543599537016,winter
Beijing,2016-02-15,-15.421534280260868,winter
Beijing,2016-02-16,2.6896442891359054,winter
Beijing,2016-02-17,-0.20624789011232342,winter
Beijing,2016-02-18,-0.15810748589635176,winter
Beijing,2016-02-19,-2.6147318941518334,winter
Beijing,2016-02-20,-8.240800252027556,winter
Beijing,2016-02-21,-6.123005292832466,winter
Beijing,2016-02-22,-1.0127085114778402,winter
Beijing,2016-02-23,2.310614492839315,winter
Beijing,2016-02-24,-3.986199461186153,winter
Beijing,2016-02-25,1.8919078874488315,winter
Beijing,2016-02-26,16.59797584619408,winter
Beijing,2016-02-27,-0.5587863209469626,winter
Beijing,2016-02-28,-2.856852398485601,winter
Beijing,2016-02-29,2.284092884138249,winter
Beijing,2016-03-01,15.925611729252134,spring
Beijing,2016-03-02,9.737292669311973,spring
Beijing,2016-03-03,14.832733259796607,spring
Beijing,2016-03-04,10.289821601770557,spring
Beijing,2016-03-05,7.977572667030637,spring
Beijing,2016-03-06,14.361143529719236,spring
Beijing,2016-03-07,9.537650853903132,spring
Beijing,2016-03-08,13.709567992758585,spring
Beijing,2016-03-09,6.1886019036984266,spring
Beijing,2016-03-10,5.9252263808094705,spring
Beijing,2016-03-11,14.130868036377514,spring
Beijing,2016-03-12,9.819166203364317,spring
Beijing,2016-03-13,16.954580295744616,spring
Beijing,2016-03-14,7.3388047087245685,spring
Beijing,2016-03-15,18.191551739718758,spring
Beijing,2016-03-16,8.05118685140001,spring
Beijing,2016-03-17,13.958845005235787,spring
Beijing,2016-03-18,15.681361583600031,spring
Beijing,2016-03-19,11.944046175259334,spring
Beijing,2016-03-20,9.060542235286352,spring
Beijing,2016-03-21,17.843904106195467,spring
Beijing,2016-03-22,11.587874057247605,spring
Beijing,2016-03-23,19.20951988176148,spring
Beijing,2016-03-24,10.33262622984929,spring
Beijing,2016-03-25,16.254577184775,spring
Beijing,2016-03-26,13.4584054873202,spring
Beijing,2016-03-27,21.08160212546361,spring
Beijing,2016-03-28,12.143421436668337,spring
Beijing,2016-03-29,22.759468336126417,spring
Beijing,2016-03-30,18.686776900351575,spring
Beijing,2016-03-31,23.942718814492636,spring
Beijing,2016-04-01,12.88405618832386,spring
Beijing,2016-04-02,17.93345295987838,spring
Beijing,2016-04-03,9.581314986174599,spring
Beijing,2016-04-04,7.807996233201238,spring
Beijing,2016-04-05,8.518466949481759,spring
Beijing,2016-04-06,19.380202441046368,spring
Beijing,2016-04-07,23.409063571257043,spring
Beijing,2016-04-08,4.877715247242263,spring
Beijing,2016-04-09,13.87962460344679,spring
Beijing,2016-04-10,12.973434148873991,spring
Beijing,2016-04-11,9.146853438279338,spring
Beijing,2016-04-12,8.271662880977958,spring
Beijing,2016-04-13,16.97171137123237,spring
Beijing,2016-04-14,10.548549326323968,spring
Beijing,2016-04-15,2.9500620691289465,spring
Beijing,2016-04-16,12.280121972687907,spring
Beijing,2016-04-17,12.040247507761073,spring
Beijing,2016-04-18,15.063476983103499,spring
Beijing,2016-04-19,15.063634406649202,spring
Beijing,2016-04-20,19.44359452298162,spring
Beijing,2016-04-21,10.27423028138766,spring
Beijing,2016-04-22,13.811012186549746,spring
Beijing,2016-04-23,18.51937144320804,spring
Beijing,2016-04-24,19.992347872045087,spring
Beijing,2016-04-25,13.317976020824128,spring
Beijing,2016-04-26,12.345066454848478,spring
Beijing,2016-04-27,14.273459814999086,spring
Beijing,2016-04-28,0.3345918723688519,spring
Beijing,2016-04-29,13.443885566008623,spring
Beijing,2016-04-30,19.11007561625005,spring
Beijing,2016-05-01,12.04376104547111,spring
Beijing,2016-05-02,7.236010851600622,spring
Beijing,2016-05-03,8.892842867845612,spring
Beijing,2016-05-04,4.887877180795377,spring
Beijing,2016-05-05,4.73842442786839,spring
Beijing,2016-05-06,7.329276285114626,spring
Beijing,2016-05-07,12.679818461702142,spring
Beijing,2016-05-08,21.58513627382288,spring
Beijing,2016-05-09,21.1040977648421,spring
Beijing,2016-05-10,9.040330625501314,spring
Beijing,2016-05-11,20.30624350302397,spring
Beijing,2016-05-12,6.837864236890219,spring
Beijing,2016-05-13,10.434976617671223,spring
Beijing,2016-05-14,5.282114386614414,spring
Beijing,2016-05-15,7.23351186136986,spring
Beijing,2016-05-16,8.32417341377569,spring
Beijing,2016-05-17,11.471301675841401,spring
Beijing,2016-05-18,5.8126580491876005,spring
Beijing,2016-05-19,10.302665466882475,spring
Beijing,2016-05-20,10.896569883934173,spring
Beijing,2016-05-21,17.19855726611126,spring
Beijing,2016-05-22,14.928087027210829,spring
Beijing,2016-05-23,12.346043105165641,spring
Beijing,2016-05-24,5.0226559507810835,spring
Beijing,2016-05-25,8.599162514606085,spring
Beijing,2016-05-26,13.855169262017322,spring
Beijing,2016-05-27,14.16931600123738,spring
Beijing,2016-05-28,14.347164702278585,spring
Beijing,2016-05-29,13.621287866397553,spring
Beijing,2016-05-30,10.125301757586634,spring
Beijing,2016-05-31,16.365891891496958,spring
Beijing,2016-06-01,34.829604095261296,summer
Beijing,2016-06-02,30.466494584952216,summer
Beijing,2016-06-03,35.7446808022829,summer
Beijing,2016-06-04,29.68198888168815,summer
Beijing,2016-06-05,29.00103196343928,summer
Beijing,2016-06-06,27.688480093774498,summer
Beijing,2016-06-07,28.182274984541205,summer
Beijing,2016-06-08,21.018564102437796,summer
Beijing,2016-06-09,36.325468856237116,summer
Beijing,2016-06-10,19.250859275588308,summer
Beijing,2016-06-11,30.356445067930732,summer
Beijing,2016-06-12,25.949208523477417,summer
Beijing,2016-06-13,27.092316052770155,summer
Beijing,2016-06-14,31.532395616655542,summer
Beijing,2016-06-15,36.794407170452814,summer
Beijing,2016-06-16,17.567471489175155,summer
Beijing,2016-06-17,32.9144202632928,summer
Beijing,2016-06-18,26.208475050421487,summer
Beijing,2016-06-19,23.11117488767583,summer
Beijing,2016-06-20,28.82904658891053,summer
Beijing,2016-06-21,32.78039701090902,summer
Beijing,2016-06-22,30.87022426699373,summer
Beijing,2016-06-23,26.696583069408405,summer
Beijing,2016-06-24,23.77890325753743,summer
Beijing,2016-06-25,46.55791476649143,summer
Beijing,2016-06-26,27.65569383615345,summer
Beijing,2016-06-27,21.37708177481524,summer
Beijing,2016-06-28,33.11152860776605,summer
Beijing,2016-06-29,18.700400638533825,summer
Beijing,2016-06-30,24.34438703960059,summer
Beijing,2016-07-01,26.904151560417816,summer
Beijing,2016-07-02,32.727828002539354,summer
Beijing,2016-07-03,36.75472377868262,summer
Beijing,2016-07-04,29.42026414123067,summer
Beijing,2016-07-05,28.976048680663094,summer
Beijing,2016-07-06,28.800587295954326,summer
Beijing,2016-07-07,22.62323364786571,summer
Beijing,2016-07-08,17.51888637979035,summer
Beijing,2016-07-09,26.59236180541496,summer
Beijing,2016-07-10,23.856246729301695,summer
Beijing,2016-07-11,25.608210893498864,summer
Beijing,2016-07-12,17.09918947616675,summer
Beijing,2016-07-13,28.568248539487584,summer
Beijing,2016-07-14,36.13609343126999,summer
Beijing,2016-07-15,29.72714355728911,summer
Beijing,2016-07-16,29.49327199695153,summer
Beijing,2016-07-17,27.014018495773772,summer
Beijing,2016-07-18,24.873747342375136,summer
Beijing,2016-07-19,23.920654213969314,summer
Beijing,2016-07-20,28.706409164370754,summer
Beijing,2016-07-21,32.81483593750415,summer
Beijing,2016-07-22,24.88071715938159,summer
Beijing,2016-07-23,20.403395144896013,summer
Beijing,2016-07-24,24.89595308035255,summer
Beijing,2016-07-25,30.830327890026997,summer
Beijing,2016-07-26,24.104485188340817,summer
Beijing,2016-07-27,18.257996824570473,summer
Beijing,2016-07-28,15.279461796989594,summer
Beijing,2016-07-29,20.246605785395957,summer
Beijing,2016-07-30,23.627234958467323,summer
Beijing,2016-07-31,24.127241285288775,summer
Beijing,2016-08-01,24.647365094062213,summer
Beijing,2016-08-02,18.287355228777866,summer
Beijing,2016-08-03,35.657921470944224,summer
Beijing,2016-08-04,24.345289859095868,summer
Beijing,2016-08-05,24.438153612014577,summer
Beijing,2016-08-06,32.5108614351783,summer
Beijing,2016-08-07,28.11285706973658,summer
Beijing,2016-08-08,24.36755629025439,summer
Beijing,2016-08-09,35.43653003837419,summer
Beijing,2016-08-10,24.64751462439776,summer
Beijing,2016-08-11,29.652824113986163,summer
Beijing,2016-08-12,21.250928986281604,summer
Beijing,2016-08-13,33.76664597271478,summer
Beijing,2016-08-14,32.97385582973955,summer
Beijing,2016-08-15,26.197548502069452,summer
Beijing,2016-08-16,18.832570668744193,summer
Beijing,2016-08-17,23.18916502584424,summer
Beijing,2016-08-18,31.75949328234814,summer
Beijing,2016-08-19,26.871043566334976,summer
Beijing,2016-08-20,27.45087047445181,summer
Beijing,2016-08-21,26.127206020346282,summer
Beijing,2016-08-22,41.25870691018538,summer
Beijing,2016-08-23,20.25543679856316,summer
Beijing,2016-08-24,31.68533884437184,summer
Beijing,2016-08-25,29.014877397543813,summer
Beijing,2016-08-26,28.318968874865117,summer
Beijing,2016-08-27,31.765609864336582,summer
Beijing,2016-08-28,28.60326559413447,summer
Beijing,2016-08-29,30.438824745120268,summer
Beijing,2016-08-30,15.425401016098153,summer
Beijing,2016-08-31,34.05448987737297,summer
Beijing,2016-09-01,15.050974970260484,autumn
Beijing,2016-09-02,11.24566573574267,autumn
Beijing,2016-09-03,17.606231981156075,autumn
Beijing,2016-09-04,13.738235404647382,autumn
Beijing,2016-09-05,17.27403577170254,autumn
Beijing,2016-09-06,18.010841165907593,autumn
Beijing,2016-09-07,12.80726036633005,autumn
Beijing,2016-09-08,20.421522403430263,autumn
Beijing,2016-09-09,13.432753198795313,autumn
Beijing,2016-09-10,20.111223448843724,autumn
Beijing,2016-09-11,20.05681459603862,autumn
Beijing,2016-09-12,18.89000501891736,autumn
Beijing,2016-09-13,12.872742675465803,autumn
Beijing,2016-09-14,20.157185805570847,autumn
Beijing,2016-09-15,11.476159002902005,autumn
Beijing,2016-09-16,13.953974824022492,autumn
Beijing,2016-09-17,15.223244572178958,autumn
Beijing,2016-09-18,19.564061704301935,autumn
Beijing,2016-09-19,21.287154827085182,autumn
Beijing,2016-09-20,10.168286914307616,autumn
Beijing,2016-09-21,16.36359244837253,autumn
Beijing,2016-09-22,11.590820805209889,autumn
Beijing,2016-09-23,15.356263402058646,autumn
Beijing,2016-09-24,8.861415945998493,autumn
Beijing,2016-09-25,16.935876872549322,autumn
Beijing,2016-09-26,18.304655353856628,autumn
Beijing,2016-09-27,15.142295891169441,autumn
Beijing,2016-09-28,10.159843433403273,autumn
Beijing,2016-09-29,11.375612987146274,autumn
Beijing,2016-09-30,9.057744149277976,autumn
Beijing,2016-10-01,16.707337753034146,autumn
Beijing,2016-10-02,10.52530340345533,autumn
Beijing,2016-10-03,25.32576801753301,autumn
Beijing,2016-10-04,11.684390985362738,autumn
Beijing,2016-10-05,20.904870099268464,autumn
Beijing,2016-10-06,19.780785780692213,autumn
Beijing,2016-10-07,21.265139387183194,autumn
Beijing,2016-10-08,16.453708165887498,autumn
Beijing,2016-10-09,26.034555280636752,autumn
Beijing,2016-10-10,14.742065627430533,autumn
Beijing,2016-10-11,10.53299548632976,autumn
Beijing,2016-10-12,12.064429734215205,autumn
Beijing,2016-10-13,18.65045391651634,autumn
Beijing,2016-10-14,18.881659945784175,autumn
Beijing,2016-10-15,13.887412351124222,autumn
Beijing,2016-10-16,16.040150317111607,autumn
Beijing,2016-10-17,10.400660547420944,autumn
Beijing,2016-10-18,18.119212741020515,autumn
Beijing,2016-10-19,15.706279156636338,autumn
Beijing,2016-10-20,12.649688678504457,autumn
Beijing,2016-10-21,16.901673180651105,autumn
Beijing,2016-10-22,20.04561630149706,autumn
Beijing,2016-10-23,2.5998588451733364,autumn
Beijing,2016-10-24,14.169245779330804,autumn
Beijing,2016-10-25,20.848695938269334,autumn
Beijing,2016-10-26,12.665973233236572,autumn
Beijing,2016-10-27,23.641228497325415,autumn
Beijing,2016-10-28,15.04780302014937,autumn
Beijing,2016-10-29,18.97993666882561,autumn
Beijing,2016-10-30,22.109744400389395,autumn
Beijing,2016-10-31,13.040962926008485,autumn
Beijing,2016-11-01,22.09830254536864,autumn
Beijing,2016-11-02,21.953637939694268,autumn
Beijing,2016-11-03,25.89164184283301,autumn
Beijing,2016-11-04,20.22680983358736,autumn
Beijing,2016-11-05,7.704427644196564,autumn
Beijing,2016-11-06,27.69795211891793,autumn
Beijing,2016-11-07,7.7710333259504,autumn
Beijing,2016-11-08,18.890662783949995,autumn
Beijing,2016-11-09,23.222998968031888,autumn
Beijing,2016-11-10,19.43970142156186,autumn
Beijing,2016-11-11,12.213997685708488,autumn
Beijing,2016-11-12,15.13353987570864,autumn
Beijing,2016-11-13,14.679126292414638,autumn
Beijing,2016-11-14,12.181796163042634,autumn
Beijing,2016-11-15,19.75458873188864,autumn
Beijing,2016-11-16,10.023820474703042,autumn
Beijing,2016-11-17,16.85972819268741,autumn
Beijing,2016-11-18,17.28444607119547,autumn
Beijing,2016-11-19,5.236271551397774,autumn
Beijing,2016-11-20,9.075196679713946,autumn
Beijing,2016-11-21,7.626078267035651,autumn
Beijing,2016-11-22,8.72595675420408,autumn
Beijing,2016-11-23,12.192412775178827,autumn
Beijing,2016-11-24,8.086247876309827,autumn
Beijing,2016-11-25,19.43811157493196,autumn
Beijing,2016-11-26,9.078239857167631,autumn
Beijing,2016-11-27,12.15436833585531,autumn
Beijing,2016-11-28,17.537152175804803,autumn
Beijing,2016-11-29,16.294723080580493,autumn
Beijing,2016-11-30,18.001529706288714,autumn
Beijing,2016-12-01,-2.175400768715061,winter
Beijing,2016-12-02,-0.8077297633535454,winter
Beijing,2016-12-03,1.7681983146187998,winter
Beijing,2016-12-04,-9.338502081302677,winter
Beijing,2016-12-05,-2.196942720387994,winter
Beijing,2016-12-06,-6.6075883825771955,winter
Beijing,2016-12-07,2.6287564277168975,winter
Beijing,2016-12-08,-2.2801053421927207,winter
Beijing,2016-12-09,-1.3832690680224213,winter
Beijing,2016-12-10,-2.8632224177974672,winter
Beijing,2016-12-11,-9.137038865166403,winter
Beijing,2016-12-12,1.9001264871996772,winter
Beijing,2016-12-13,-1.108692399730264,winter
Beijing,2016-12-14,-3.194979995065363,winter
Beijing,2016-12-15,-3.6888791841496813,winter
Beijing,2016-12-16,-5.053478667623249,winter
Beijing,2016-12-17,-3.808466050305918,winter
Beijing,2016-12-18,-2.8014016745637247,winter
Beijing,2016-12-19,-6.356015510446466,winter
Beijing,2016-12-20,4.06778935378506,winter
Beijing,2016-12-21,-3.492922819585298,winter
Beijing,2016-12-22,1.5794964524740873,winter
Beijing,2016-12-23,-0.5420176477485477,winter
Beijing,2016-12-24,-12.083336297120232,winter
Beijing,2016-12-25,1.9415060127722978,winter
Beijing,2016-12-26,-1.6749014116205487,winter
Beijing,2016-12-27,0.6896071253932297,winter
Beijing,2016-12-28,-7.076872094502521,winter
Beijing,2016-12-29,0.562027622296349,winter
Beijing,2016-12-30,-3.779361097360742,winter
Beijing,2016-12-31,-6.043360145235329,winter
Beijing,2017-01-01,-9.450848015452543,winter
Beijing,2017-01-02,0.557021246184647,winter
Beijing,2017-01-03,-6.56598089018146,winter
Beijing,2017-01-04,-0.3560465051262106,winter
Beijing,2017-01-05,3.895952584646338,winter
Beijing,2017-01-06,-4.584471534335079,winter
Beijing,2017-01-07,-5.446403524544034,winter
Beijing,2017-01-08,4.637782045055753,winter
Beijing,2017-01-09,-1.1213244094822026,winter
Beijing,2017-01-10,-8.27442155447271,winter
Beijing,2017-01-11,-5.302033242440351,winter
Beijing,2017-01-12,-0.13699713020689552,winter
Beijing,2017-01-13,-6.427521161469262,winter
Beijing,2017-01-14,-2.4945823515123866,winter
Beijing,2017-01-15,0.7617656731097173,winter
Beijing,2017-01-16,-10.356396464308185,winter
Beijing,2017-01-17,2.8967290168852844,winter
Beijing,2017-01-18,-6.896586106879022,winter
Beijing,2017-01-19,-7.57144760876459,winter
Beijing,2017-01-20,-0.7482092496051217,winter
Beijing,2017-01-21,-2.476776161999051,winter
Beijing,2017-01-22,-8.580661015227337,winter
Beijing,2017-01-23,-6.010122124004764,winter
Beijing,2017-01-24,2.878716634024005,winter
Beijing,2017-01-25,-5.855475502181838,winter
Beijing,2017-01-26,3.080221830010233,winter
Beijing,2017-01-27,-0.2975009764955271,winter
Beijing,2017-01-28,-4.86379948044024,winter
Beijing,2017-01-29,0.37679263422602566,winter
Beijing,2017-01-30,-2.7610203369278237,winter
Beijing,2017-01-31,-2.626606061159876,winter
Beijing,2017-02-01,-18.140873332174472,winter
Beijing,2017-02-02,-1.1896285979805057,winter
Beijing,2017-02-03,5.450775938008112,winter
Beijing,2017-02-04,-1.2891671093977506,winter
Beijing,2017-02-05,-5.624384006014118,winter
Beijing,2017-02-06,0.2494713945459896,winter
Beijing,2017-02-07,0.90124360628495,winter
Beijing,2017-02-08,-7.725219544082707,winter
Beijing,2017-02-09,-4.832978293377099,winter
Beijing,2017-02-10,-3.599569082891685,winter
Beijing,2017-02-11,-1.4716303179674142,winter
Beijing,2017-02-12,-5.416464202489303,winter
Beijing,2017-02-13,-3.2418804201936684,winter
Beijing,2017-02-14,-6.785827527101302,winter
Beijing,2017-02-15,-0.6717554520454256,winter
Beijing,2017-02-16,-4.31394679406734,winter
Beijing,2017-02-17,-3.378987573430531,winter
Beijing,2017-02-18,-4.8684896593192715,winter
Beijing,2017-02-19,0.22234972763924482,winter
Beijing,2017-02-20,2.9028052737725885,winter
Beijing,2017-02-21,0.14691061341422074,winter
Beijing,2017-02-22,-1.6081644606218553,winter
Beijing,2017-02-23,-0.5929744702025546,winter
Beijing,2017-02-24,3.0192000780892734,winter
Beijing,2017-02-25,4.174490452083299,winter
Beijing,2017-02-26,-3.3095559025762644,winter
Beijing,2017-02-27,3.977271718650148,winter
Beijing,2017-02-28,3.9421678166140133,winter
Beijing,2017-03-01,23.121183651853226,spring
Beijing,2017-03-02,12.666144326068943,spring
Beijing,2017-03-03,13.451249176358868,spring
Beijing,2017-03-04,9.43861899363955,spring
Beijing,2017-03-05,22.038050559111838,spring
Beijing,2017-03-06,9.202851647888412,spring
Beijing,2017-03-07,16.848279836294722,spring
Beijing,2017-03-08,8.377543175862879,spring
Beijing,2017-03-09,12.153788613981067,spring
Beijing,2017-03-10,10.820048120346195,spring
Beijing,2017-03-11,12.200250792718876,spring
Beijing,2017-03-12,6.880066369505788,spring
Beijing,2017-03-13,14.608445715177961,spring
Beijing,2017-03-14,13.474752575575586,spring
Beijing,2017-03-15,10.851587061921157,spring
Beijing,2017-03-16,20.253488371475807,spring
Beijing,2017-03-17,10.881435562893733,spring
Beijing,2017-03-18,12.681111121572231,spring
Beijing,2017-03-19,25.467004500339108,spring
Beijing,2017-03-20,24.765366134771003,spring
Beijing,2017-03-21,17.24860301072386,spring
Beijing,2017-03-22,9.776182034301689,spring
